date,store_id,item_id,qty_sold,price,discount_pct,on_promo,stockout_flag,stock_on_hand,lead_time_days,unit_cost,holding_cost_rate,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7,day_of_week,month,holding_cost,annual_demand,eoq,order_quantity
2023-10-21,S1,P10,27,176,0,0,0,41,7,100,0.2,20.0,31.0,21.0,26.571428571428573,22.857142857142858,5.740416444159863,5,10,20.0,324,40.24922359499622,283
2023-10-22,S1,P10,39,195,10,1,1,32,7,100,0.2,27.0,30.0,34.0,26.0,23.285714285714285,5.416025603090644,6,10,20.0,468,48.373546489791295,436
2023-10-23,S1,P10,18,63,0,0,0,36,7,100,0.2,39.0,35.0,15.0,27.285714285714285,23.642857142857142,7.273565968956486,0,10,20.0,216,32.863353450309965,180
2023-10-24,S1,P10,18,163,0,0,0,25,7,100,0.2,18.0,21.0,12.0,24.857142857142858,23.857142857142858,7.1046597720222,1,10,20.0,216,32.863353450309965,191
2023-10-25,S1,P10,32,57,20,1,0,98,7,100,0.2,18.0,22.0,20.0,24.428571428571427,24.285714285714285,7.457817885886438,2,10,20.0,384,43.81780460041329,286
2023-10-26,S1,P10,26,198,0,0,0,78,7,100,0.2,32.0,27.0,17.0,25.857142857142858,25.142857142857142,7.861903319777205,3,10,20.0,312,39.496835316262995,234
2023-10-27,S1,P10,14,122,0,0,0,76,7,100,0.2,26.0,20.0,15.0,25.714285714285715,25.785714285714285,7.846746368491122,4,10,20.0,168,28.982753492378876,92
2023-10-28,S1,P10,23,80,0,0,0,78,7,100,0.2,14.0,27.0,31.0,24.857142857142858,25.714285714285715,8.839844859659992,5,10,20.0,276,37.14835124201342,198
2023-10-29,S1,P10,27,56,0,0,0,74,7,100,0.2,23.0,39.0,30.0,24.285714285714285,25.142857142857142,8.807464366741918,6,10,20.0,324,40.24922359499622,250
2023-10-30,S1,P10,23,147,0,0,0,94,7,100,0.2,27.0,18.0,35.0,22.571428571428573,24.928571428571427,6.267831705280091,0,10,20.0,276,37.14835124201342,182
2023-10-31,S1,P10,18,189,0,0,0,46,7,100,0.2,23.0,18.0,21.0,23.285714285714285,24.071428571428573,5.936168397046641,1,10,20.0,216,32.863353450309965,170
2023-11-01,S1,P10,23,174,0,0,0,99,7,100,0.2,18.0,32.0,22.0,23.285714285714285,23.857142857142858,5.936168397046641,2,11,20.0,276,37.14835124201342,177
2023-11-02,S1,P10,19,110,0,0,0,95,7,100,0.2,23.0,26.0,27.0,22.0,23.928571428571427,4.546060565661959,3,11,20.0,228,33.76388603226827,133
2023-11-03,S1,P10,24,170,0,0,0,91,7,100,0.2,19.0,14.0,20.0,21.0,23.357142857142858,4.281744192888384,4,11,20.0,288,37.94733192202055,197
2023-11-04,S1,P10,25,141,0,0,0,57,7,100,0.2,24.0,23.0,27.0,22.428571428571427,23.642857142857142,3.0472470011002293,5,11,20.0,300,38.72983346207417,243
2023-11-05,S1,P10,23,134,0,0,0,32,7,100,0.2,25.0,27.0,39.0,22.714285714285715,23.5,3.1997023671109304,6,11,20.0,276,37.14835124201342,244
2023-11-06,S1,P10,14,194,0,0,0,33,7,100,0.2,23.0,23.0,18.0,22.142857142857142,22.357142857142858,2.609506430251489,0,11,20.0,168,28.982753492378876,135
2023-11-07,S1,P10,22,83,0,0,0,77,7,100,0.2,14.0,18.0,18.0,20.857142857142858,22.071428571428573,3.97611918955203,1,11,20.0,264,36.3318042491699,187
2023-11-08,S1,P10,35,139,14,1,1,26,7,100,0.2,22.0,23.0,32.0,21.428571428571427,22.357142857142858,3.7796447300922815,2,11,20.0,420,45.8257569495584,394
2023-11-09,S1,P10,19,182,0,0,0,49,7,100,0.2,35.0,19.0,26.0,23.142857142857142,22.571428571428573,6.414269805898187,3,11,20.0,228,33.76388603226827,179
2023-11-10,S1,P10,22,89,0,0,0,63,7,100,0.2,19.0,24.0,14.0,23.142857142857142,22.071428571428573,6.414269805898187,4,11,20.0,264,36.3318042491699,201
2023-11-11,S1,P10,17,65,0,0,0,97,7,100,0.2,22.0,25.0,23.0,22.857142857142858,22.642857142857142,6.414269805898187,5,11,20.0,204,31.937438845342623,107
2023-11-12,S1,P10,25,186,0,0,0,63,7,100,0.2,17.0,23.0,27.0,21.714285714285715,22.214285714285715,6.676183683170245,6,11,20.0,300,38.72983346207417,237
2023-11-13,S1,P10,18,69,0,0,0,63,7,100,0.2,25.0,14.0,23.0,22.0,22.071428571428573,6.782329983125271,0,11,20.0,216,32.863353450309965,153
2023-11-14,S1,P10,15,129,0,0,0,52,7,100,0.2,18.0,22.0,18.0,22.571428571428573,21.714285714285715,6.133436852128474,1,11,20.0,180,30.0,128
2023-11-15,S1,P10,32,115,28,1,0,50,7,100,0.2,15.0,35.0,23.0,21.571428571428573,21.5,6.778818551368741,2,11,20.0,384,43.81780460041329,334
2023-11-16,S1,P10,26,163,0,0,0,84,7,100,0.2,32.0,19.0,19.0,21.142857142857142,22.142857142857142,5.814595756329401,3,11,20.0,312,39.496835316262995,228
2023-11-17,S1,P10,20,178,0,0,0,77,7,100,0.2,26.0,22.0,24.0,22.142857142857142,22.642857142857142,5.984105932344769,4,11,20.0,240,34.64101615137755,163
2023-11-18,S1,P10,25,124,0,0,1,20,7,100,0.2,20.0,17.0,25.0,21.857142857142858,22.357142857142858,6.039552175136045,5,11,20.0,300,38.72983346207417,280
2023-11-19,S1,P10,30,199,0,0,0,33,7,100,0.2,25.0,25.0,23.0,23.0,22.357142857142858,5.715476066494086,6,11,20.0,360,42.42640687119285,327
2023-11-20,S1,P10,26,160,0,0,0,90,7,100,0.2,30.0,18.0,14.0,23.714285714285715,22.857142857142858,6.290582530372572,0,11,20.0,312,39.496835316262995,222
2023-11-21,S1,P10,18,149,0,0,0,97,7,100,0.2,26.0,15.0,22.0,24.857142857142858,23.714285714285715,5.785861256216786,1,11,20.0,216,32.863353450309965,119
2023-11-22,S1,P10,14,123,0,0,0,95,7,100,0.2,18.0,32.0,35.0,25.285714285714285,23.428571428571427,4.990467102863408,2,11,20.0,168,28.982753492378876,73
2023-11-23,S1,P10,18,151,0,0,0,92,7,100,0.2,14.0,26.0,19.0,22.714285714285715,21.928571428571427,5.559205150447494,3,11,20.0,216,32.863353450309965,124
2023-11-24,S1,P10,27,93,0,0,0,39,7,100,0.2,18.0,20.0,22.0,21.571428571428573,21.857142857142858,5.593363414414831,4,11,20.0,324,40.24922359499622,285
2023-11-25,S1,P10,19,156,0,0,0,81,7,100,0.2,27.0,25.0,17.0,22.571428571428573,22.214285714285715,5.88379534136323,5,11,20.0,228,33.76388603226827,147
2023-11-26,S1,P10,25,137,0,0,0,53,7,100,0.2,19.0,30.0,25.0,21.714285714285715,22.357142857142858,5.908025211926737,6,11,20.0,300,38.72983346207417,247
2023-11-27,S1,P10,17,147,0,0,0,51,7,100,0.2,25.0,26.0,18.0,21.0,22.357142857142858,4.966554808583788,0,11,20.0,204,31.937438845342623,153
2023-11-28,S1,P10,29,121,25,1,0,35,7,100,0.2,17.0,18.0,15.0,19.714285714285715,22.285714285714285,4.608480795022948,1,11,20.0,348,41.71330722922842,313
2023-11-29,S1,P10,38,72,23,1,0,44,7,100,0.2,29.0,14.0,32.0,21.285714285714285,23.285714285714285,5.677860093212521,2,11,20.0,456,47.74934554525329,412
2023-11-30,S1,P10,23,185,0,0,0,88,7,100,0.2,38.0,18.0,26.0,24.714285714285715,23.714285714285715,7.499206307209797,3,11,20.0,276,37.14835124201342,188
2023-12-01,S1,P10,16,151,0,0,0,37,7,100,0.2,23.0,27.0,20.0,25.428571428571427,23.5,6.9727360210356135,4,12,20.0,192,30.983866769659336,155
2023-12-02,S1,P10,29,187,0,0,0,40,7,100,0.2,16.0,19.0,25.0,23.857142857142858,23.214285714285715,7.755182598937122,5,12,20.0,348,41.71330722922842,308
2023-12-03,S1,P10,23,172,0,0,0,63,7,100,0.2,29.0,25.0,30.0,25.285714285714285,23.5,7.631388814501275,6,12,20.0,276,37.14835124201342,213
2023-12-04,S1,P10,13,89,0,0,0,83,7,100,0.2,23.0,17.0,26.0,25.0,23.0,7.681145747868604,0,12,20.0,156,27.92848008753788,73
2023-12-05,S1,P10,9,105,0,0,0,28,7,100,0.2,13.0,29.0,18.0,24.428571428571427,22.071428571428573,8.482474930843058,1,12,20.0,108,23.2379000772445,80
2023-12-06,S1,P10,33,177,0,0,0,89,7,100,0.2,9.0,38.0,14.0,21.571428571428573,21.428571428571427,9.930712341974653,2,12,20.0,396,44.49719092257398,307
2023-12-07,S1,P10,30,170,0,0,0,99,7,100,0.2,33.0,23.0,18.0,20.857142857142858,22.785714285714285,8.649249898663117,3,12,20.0,360,42.42640687119285,261
2023-12-08,S1,P10,12,71,0,0,0,73,7,100,0.2,30.0,16.0,27.0,21.857142857142858,23.642857142857142,9.317162862670369,4,12,20.0,144,26.832815729997478,71
2023-12-09,S1,P10,37,127,16,1,1,32,7,100,0.2,12.0,29.0,19.0,21.285714285714285,22.571428571428573,9.84402163268458,5,12,20.0,444,47.11687595755899,412
2023-12-10,S1,P10,24,77,0,0,0,65,7,100,0.2,37.0,23.0,25.0,22.428571428571427,23.857142857142858,11.252512946850926,6,12,20.0,288,37.94733192202055,223
2023-12-11,S1,P10,26,108,0,0,0,36,7,100,0.2,24.0,13.0,17.0,22.571428571428573,23.785714285714285,11.267314717907768,0,12,20.0,312,39.496835316262995,276
2023-12-12,S1,P10,21,84,0,0,0,91,7,100,0.2,26.0,9.0,29.0,24.428571428571427,24.428571428571427,10.469911538262757,1,12,20.0,252,35.4964786985977,161
2023-12-13,S1,P10,22,135,0,0,0,95,7,100,0.2,21.0,33.0,38.0,26.142857142857142,23.857142857142858,8.275034167675102,2,12,20.0,264,36.3318042491699,169
2023-12-14,S1,P10,21,58,0,0,0,78,7,100,0.2,22.0,30.0,23.0,24.571428571428573,22.714285714285715,7.785823502947364,3,12,20.0,252,35.4964786985977,174
2023-12-15,S1,P10,25,101,0,0,0,82,7,100,0.2,21.0,12.0,16.0,23.285714285714285,22.571428571428573,7.476948702830714,4,12,20.0,300,38.72983346207417,218
2023-12-16,S1,P10,32,184,20,1,0,92,7,100,0.2,25.0,37.0,29.0,25.142857142857142,23.214285714285715,5.580578567035597,5,12,20.0,384,43.81780460041329,292
2023-12-17,S1,P10,28,136,0,0,0,77,7,100,0.2,32.0,24.0,23.0,24.428571428571427,23.428571428571427,3.866830866792717,6,12,20.0,336,40.98780306383839,259
2023-12-18,S1,P10,17,195,0,0,0,78,7,100,0.2,28.0,26.0,13.0,25.0,23.785714285714285,4.082482904638623,0,12,20.0,204,31.937438845342623,126
2023-12-19,S1,P10,18,56,0,0,0,29,7,100,0.2,17.0,21.0,9.0,23.714285714285715,24.071428571428573,5.023753102820162,1,12,20.0,216,32.863353450309965,187
2023-12-20,S1,P10,34,188,29,1,1,33,7,100,0.2,18.0,22.0,33.0,23.285714285714285,24.714285714285715,5.40722620556004,2,12,20.0,408,45.16635916254486,375
2023-12-21,S1,P10,25,153,0,0,0,53,7,100,0.2,34.0,21.0,30.0,25.0,24.785714285714285,6.683312551921136,3,12,20.0,300,38.72983346207417,247
2023-12-22,S1,P10,24,164,0,0,0,69,7,100,0.2,25.0,25.0,12.0,25.571428571428573,24.428571428571427,6.451282633635542,4,12,20.0,288,37.94733192202055,219
2023-12-23,S1,P10,24,141,0,0,0,87,7,100,0.2,24.0,32.0,37.0,25.428571428571427,25.285714285714285,6.477065767180451,5,12,20.0,288,37.94733192202055,201
2023-12-24,S1,P10,27,111,0,0,0,68,7,100,0.2,24.0,28.0,24.0,24.285714285714285,24.357142857142858,5.794085654478066,6,12,20.0,324,40.24922359499622,256
2023-12-25,S1,P10,23,169,0,0,0,75,7,100,0.2,27.0,17.0,26.0,24.142857142857142,24.571428571428573,5.698788509515898,0,12,20.0,276,37.14835124201342,201
2023-12-26,S1,P10,36,102,26,1,1,21,7,100,0.2,23.0,18.0,21.0,25.0,24.357142857142858,4.830458915396472,1,12,20.0,432,46.475800154489,411
2023-12-27,S1,P10,38,197,13,1,0,96,7,100,0.2,36.0,34.0,22.0,27.571428571428573,25.428571428571427,5.255382728122424,2,12,20.0,456,47.74934554525329,360
2023-12-28,S1,P10,11,52,0,0,0,78,7,100,0.2,38.0,25.0,21.0,28.142857142857142,26.571428571428573,6.202917900165239,3,12,20.0,132,25.69046515733026,54
2023-12-29,S1,P10,13,161,0,0,0,36,7,100,0.2,11.0,24.0,25.0,26.142857142857142,25.857142857142858,9.00793301167682,4,12,20.0,156,27.92848008753788,120
2023-12-30,S1,P10,27,110,0,0,0,73,7,100,0.2,13.0,24.0,32.0,24.571428571428573,25.0,10.30949631581069,5,12,20.0,324,40.24922359499622,251
2023-12-31,S1,P10,17,96,0,0,0,86,7,100,0.2,27.0,27.0,28.0,25.0,24.642857142857142,10.344080432788598,6,12,20.0,204,31.937438845342623,118
2023-01-15,S1,P2,36,155,0,0,0,64,7,100,0.2,31.0,28.0,41.0,31.428571428571427,34.07142857142857,4.961758520831844,6,1,20.0,432,46.475800154489,368
2023-01-16,S1,P2,28,58,0,0,0,45,7,100,0.2,36.0,39.0,31.0,32.57142857142857,33.714285714285715,4.961758520831839,0,1,20.0,336,40.98780306383839,291
2023-01-17,S1,P2,38,121,0,0,0,61,7,100,0.2,28.0,28.0,38.0,31.0,33.5,4.281744192888353,1,1,20.0,456,47.74934554525329,395
2023-01-18,S1,P2,28,99,0,0,0,87,7,100,0.2,38.0,38.0,32.0,32.42857142857143,33.5,4.755948656056683,2,1,20.0,336,40.98780306383839,249
2023-01-19,S1,P2,34,138,0,0,0,79,7,100,0.2,28.0,28.0,52.0,31.0,33.214285714285715,4.281744192888352,3,1,20.0,408,45.16635916254486,329
2023-01-20,S1,P2,28,98,0,0,0,88,7,100,0.2,34.0,28.0,30.0,31.857142857142858,31.928571428571427,4.180453381654942,4,1,20.0,336,40.98780306383839,248
2023-01-21,S1,P2,28,168,0,0,0,52,7,100,0.2,28.0,31.0,33.0,31.857142857142858,31.785714285714285,4.180453381654942,5,1,20.0,336,40.98780306383839,284
2023-01-22,S1,P2,25,60,0,0,0,54,7,100,0.2,28.0,36.0,28.0,31.428571428571427,31.428571428571427,4.4293394111365405,6,1,20.0,300,38.72983346207417,246
2023-01-23,S1,P2,27,126,0,0,0,97,7,100,0.2,25.0,28.0,39.0,29.857142857142858,31.214285714285715,4.488079449258555,0,1,20.0,324,40.24922359499622,227
2023-01-24,S1,P2,40,134,12,1,1,26,7,100,0.2,27.0,38.0,28.0,29.714285714285715,30.357142857142858,4.572172558506704,1,1,20.0,480,48.98979485566356,454
2023-01-25,S1,P2,39,167,0,0,0,61,7,100,0.2,40.0,28.0,38.0,30.0,31.214285714285715,5.196152422706614,2,1,20.0,468,48.373546489791295,407
2023-01-26,S1,P2,35,95,0,0,0,43,7,100,0.2,39.0,34.0,28.0,31.571428571428573,31.285714285714285,6.078847008469674,3,1,20.0,420,45.8257569495584,377
2023-01-27,S1,P2,24,81,0,0,0,61,7,100,0.2,35.0,28.0,28.0,31.714285714285715,31.785714285714285,6.15668432719769,4,1,20.0,288,37.94733192202055,227
2023-01-28,S1,P2,30,180,0,0,0,55,7,100,0.2,24.0,28.0,31.0,31.142857142857142,31.5,6.718843437888467,5,1,20.0,360,42.42640687119285,305
2023-01-29,S1,P2,31,62,0,0,0,89,7,100,0.2,30.0,25.0,36.0,31.428571428571427,31.428571428571427,6.604471789556481,6,1,20.0,372,43.12771730569565,283
2023-01-30,S1,P2,36,99,17,1,0,91,7,100,0.2,31.0,27.0,28.0,32.285714285714285,31.071428571428573,5.9920582360956445,0,1,20.0,432,46.475800154489,341
2023-01-31,S1,P2,27,174,0,0,0,63,7,100,0.2,36.0,40.0,38.0,33.57142857142857,31.642857142857142,5.623081683476358,1,1,20.0,324,40.24922359499622,261
2023-02-01,S1,P2,20,51,0,0,0,63,7,100,0.2,27.0,39.0,28.0,31.714285714285715,30.857142857142858,5.282495802626036,2,2,20.0,240,34.64101615137755,177
2023-02-02,S1,P2,26,147,0,0,0,54,7,100,0.2,20.0,35.0,34.0,29.0,30.285714285714285,5.773502691896248,3,2,20.0,312,39.496835316262995,258
2023-02-03,S1,P2,17,85,0,0,0,77,7,100,0.2,26.0,24.0,28.0,27.714285714285715,29.714285714285715,5.18698003705064,4,2,20.0,204,31.937438845342623,127
2023-02-04,S1,P2,45,155,24,1,0,74,7,100,0.2,17.0,30.0,28.0,26.714285714285715,28.928571428571427,6.524678426668134,5,2,20.0,540,51.96152422706632,466
2023-02-05,S1,P2,31,193,0,0,0,36,7,100,0.2,45.0,31.0,25.0,28.857142857142858,30.142857142857142,9.546876826630635,6,2,20.0,372,43.12771730569565,336
2023-02-06,S1,P2,22,193,0,0,0,22,7,100,0.2,31.0,36.0,27.0,28.857142857142858,30.571428571428573,9.546876826630635,0,2,20.0,264,36.3318042491699,242
2023-02-07,S1,P2,35,170,14,1,0,84,7,100,0.2,22.0,27.0,40.0,26.857142857142858,30.214285714285715,9.263343014782718,1,2,20.0,420,45.8257569495584,336
2023-02-08,S1,P2,25,199,0,0,0,89,7,100,0.2,35.0,20.0,39.0,28.0,29.857142857142858,9.763879010584535,2,2,20.0,300,38.72983346207417,211
2023-02-09,S1,P2,27,87,0,0,0,35,7,100,0.2,25.0,26.0,35.0,28.714285714285715,28.857142857142858,9.25048261289261,3,2,20.0,324,40.24922359499622,289
2023-02-10,S1,P2,25,85,0,0,0,33,7,100,0.2,27.0,17.0,24.0,28.857142857142858,28.285714285714285,9.209208641871664,4,2,20.0,300,38.72983346207417,267
2023-02-11,S1,P2,27,124,0,0,1,21,7,100,0.2,25.0,45.0,30.0,30.0,28.357142857142858,7.895146188217999,5,2,20.0,324,40.24922359499622,303
2023-02-12,S1,P2,44,55,13,1,0,74,7,100,0.2,27.0,31.0,31.0,27.428571428571427,28.142857142857142,4.314979445958879,6,2,20.0,528,51.38093031466052,454
2023-02-13,S1,P2,40,98,14,1,1,31,7,100,0.2,44.0,22.0,36.0,29.285714285714285,29.071428571428573,7.631388814501272,0,2,20.0,480,48.98979485566356,449
2023-02-14,S1,P2,31,84,0,0,0,64,7,100,0.2,40.0,35.0,27.0,31.857142857142858,29.357142857142858,7.798046153333767,1,2,20.0,372,43.12771730569565,308
2023-02-15,S1,P2,28,129,0,0,0,86,7,100,0.2,31.0,25.0,20.0,31.285714285714285,29.642857142857142,7.674943772091213,2,2,20.0,336,40.98780306383839,250
2023-02-16,S1,P2,37,122,0,0,1,33,7,100,0.2,28.0,27.0,26.0,31.714285714285715,30.214285714285715,7.341986237031616,3,2,20.0,444,47.11687595755899,411
2023-02-17,S1,P2,38,74,27,1,1,29,7,100,0.2,37.0,25.0,17.0,33.142857142857146,31.0,7.244045173533237,4,2,20.0,456,47.74934554525329,427
2023-02-18,S1,P2,29,82,0,0,0,73,7,100,0.2,38.0,27.0,45.0,35.0,32.5,6.4291005073286085,5,2,20.0,348,41.71330722922842,275
2023-02-19,S1,P2,32,174,0,0,0,73,7,100,0.2,29.0,44.0,31.0,35.285714285714285,31.357142857142858,6.047431568147604,6,2,20.0,384,43.81780460041329,311
2023-02-20,S1,P2,31,183,0,0,0,60,7,100,0.2,32.0,40.0,22.0,33.57142857142857,31.428571428571427,4.7207747548166274,0,2,20.0,372,43.12771730569565,312
2023-02-21,S1,P2,25,74,0,0,0,87,7,100,0.2,31.0,31.0,35.0,32.285714285714285,32.07142857142857,3.817254061682079,1,2,20.0,300,38.72983346207417,213
2023-02-22,S1,P2,22,61,0,0,0,64,7,100,0.2,25.0,28.0,25.0,31.428571428571427,31.357142857142858,4.720774754816637,2,2,20.0,264,36.3318042491699,200
2023-02-23,S1,P2,26,69,0,0,0,97,7,100,0.2,22.0,37.0,27.0,30.571428571428573,31.142857142857142,5.855400437691185,3,2,20.0,312,39.496835316262995,215
2023-02-24,S1,P2,29,183,0,0,0,79,7,100,0.2,26.0,38.0,25.0,29.0,31.071428571428573,5.291502622129172,4,2,20.0,348,41.71330722922842,269
2023-02-25,S1,P2,24,59,0,0,0,24,7,100,0.2,29.0,29.0,27.0,27.714285714285715,31.357142857142858,3.545621041711667,5,2,20.0,288,37.94733192202055,264
2023-02-26,S1,P2,38,105,0,0,1,30,7,100,0.2,24.0,32.0,44.0,27.0,31.142857142857142,3.74165738677394,6,2,20.0,456,47.74934554525329,426
2023-02-27,S1,P2,24,122,0,0,0,40,7,100,0.2,38.0,31.0,40.0,27.857142857142858,30.714285714285715,5.39841246505462,0,2,20.0,288,37.94733192202055,248
2023-02-28,S1,P2,18,129,0,0,0,26,7,100,0.2,24.0,25.0,31.0,26.857142857142858,29.571428571428573,5.367450401216932,1,2,20.0,216,32.863353450309965,190
2023-03-01,S1,P2,31,66,0,0,0,59,7,100,0.2,18.0,22.0,28.0,25.857142857142858,28.642857142857142,6.335839103296198,2,3,20.0,372,43.12771730569565,313
2023-03-02,S1,P2,34,101,0,0,0,71,7,100,0.2,31.0,26.0,37.0,27.142857142857142,28.857142857142858,6.335839103296195,3,3,20.0,408,45.16635916254486,337
2023-03-03,S1,P2,31,111,0,0,0,82,7,100,0.2,34.0,29.0,38.0,28.285714285714285,28.642857142857142,6.799859942535227,4,3,20.0,372,43.12771730569565,290
2023-03-04,S1,P2,34,141,0,0,1,26,7,100,0.2,31.0,24.0,29.0,28.571428571428573,28.142857142857142,6.876460883747847,5,3,20.0,408,45.16635916254486,382
2023-03-05,S1,P2,25,179,0,0,1,24,7,100,0.2,34.0,38.0,32.0,30.0,28.5,6.806859285554038,6,3,20.0,300,38.72983346207417,276
2023-03-06,S1,P2,26,128,0,0,0,40,7,100,0.2,25.0,24.0,31.0,28.142857142857142,28.0,5.98410593234476,0,3,20.0,312,39.496835316262995,272
2023-03-07,S1,P2,35,114,0,0,1,24,7,100,0.2,26.0,18.0,25.0,28.428571428571427,27.642857142857142,5.798193478924928,1,3,20.0,420,45.8257569495584,396
2023-03-08,S1,P2,30,131,0,0,0,72,7,100,0.2,35.0,31.0,22.0,30.857142857142858,28.357142857142858,3.9761191895520014,2,3,20.0,360,42.42640687119285,288
2023-03-09,S1,P2,20,101,0,0,0,40,7,100,0.2,30.0,34.0,26.0,30.714285714285715,28.928571428571427,3.988077469754289,3,3,20.0,240,34.64101615137755,200
2023-03-10,S1,P2,23,83,0,0,0,45,7,100,0.2,20.0,31.0,29.0,28.714285714285715,28.5,5.345224838248482,4,3,20.0,276,37.14835124201342,231
2023-03-11,S1,P2,38,91,0,0,0,71,7,100,0.2,23.0,34.0,24.0,27.571428571428573,28.071428571428573,5.623081683476383,5,3,20.0,456,47.74934554525329,385
2023-03-12,S1,P2,28,162,0,0,0,32,7,100,0.2,38.0,25.0,38.0,28.142857142857142,29.071428571428573,6.517376042257378,6,3,20.0,336,40.98780306383839,304
2023-03-13,S1,P2,32,146,0,0,0,48,7,100,0.2,28.0,26.0,24.0,28.571428571428573,28.357142857142858,6.373307431706678,0,3,20.0,384,43.81780460041329,336
2023-03-14,S1,P2,34,77,17,1,0,40,7,100,0.2,32.0,35.0,18.0,29.428571428571427,28.928571428571427,6.373307431706675,1,3,20.0,408,45.16635916254486,368
2023-03-15,S1,P2,47,128,17,1,0,68,7,100,0.2,34.0,30.0,31.0,29.285714285714285,30.071428571428573,6.237368187365712,2,3,20.0,564,53.103672189407014,496
2023-03-16,S1,P2,46,136,22,1,0,88,7,100,0.2,47.0,20.0,34.0,31.714285714285715,31.214285714285715,9.17813135872957,3,3,20.0,552,52.53570214625479,464
2023-03-17,S1,P2,25,178,0,0,0,62,7,100,0.2,46.0,23.0,31.0,35.42857142857143,32.07142857142857,8.904252595569943,4,3,20.0,300,38.72983346207417,238
2023-03-18,S1,P2,32,66,0,0,0,43,7,100,0.2,25.0,38.0,34.0,35.714285714285715,31.642857142857142,8.459989868281662,5,3,20.0,384,43.81780460041329,341
2023-03-19,S1,P2,25,184,0,0,0,34,7,100,0.2,32.0,28.0,25.0,34.857142857142854,31.5,8.493695140682703,6,3,20.0,300,38.72983346207417,266
2023-03-20,S1,P2,22,54,0,0,0,70,7,100,0.2,25.0,32.0,26.0,34.42857142857143,31.5,8.96022958889526,0,3,20.0,264,36.3318042491699,194
2023-03-21,S1,P2,33,87,0,0,1,29,7,100,0.2,22.0,34.0,35.0,33.0,31.214285714285715,10.132456102380434,1,3,20.0,396,44.49719092257398,367
2023-03-22,S1,P2,27,153,0,0,0,27,7,100,0.2,33.0,47.0,30.0,32.857142857142854,31.071428571428573,10.123052428797864,2,3,20.0,324,40.24922359499622,297
2023-03-23,S1,P2,19,85,0,0,0,68,7,100,0.2,27.0,46.0,20.0,30.0,30.857142857142858,8.082903768654758,3,3,20.0,228,33.76388603226827,160
2023-03-24,S1,P2,34,154,0,0,0,97,7,100,0.2,19.0,25.0,23.0,26.142857142857142,30.785714285714285,5.047394424471947,4,3,20.0,408,45.16635916254486,311
2023-03-25,S1,P2,34,198,0,0,1,29,7,100,0.2,34.0,32.0,38.0,27.428571428571427,31.571428571428573,5.798193478924933,5,3,20.0,408,45.16635916254486,379
2023-03-26,S1,P2,43,167,0,0,1,21,7,100,0.2,34.0,25.0,28.0,27.714285714285715,31.285714285714285,6.1023024538361925,6,3,20.0,516,50.79370039680118,495
2023-03-27,S1,P2,31,173,0,0,0,51,7,100,0.2,43.0,22.0,32.0,30.285714285714285,32.357142857142854,8.199883855158875,0,3,20.0,372,43.12771730569565,321
2023-03-28,S1,P2,26,64,0,0,0,29,7,100,0.2,31.0,33.0,34.0,31.571428571428573,32.285714285714285,7.345228447936854,1,3,20.0,312,39.496835316262995,283
2023-03-29,S1,P2,28,127,0,0,0,78,7,100,0.2,26.0,27.0,47.0,30.571428571428573,31.714285714285715,7.590721152765891,2,3,20.0,336,40.98780306383839,258
2023-03-30,S1,P2,22,81,0,0,0,41,7,100,0.2,28.0,19.0,46.0,30.714285714285715,30.357142857142858,7.521398046336099,3,3,20.0,264,36.3318042491699,223
2023-03-31,S1,P2,38,67,16,1,1,31,7,100,0.2,22.0,34.0,25.0,31.142857142857142,28.642857142857142,6.792853387410703,4,3,20.0,456,47.74934554525329,425
2023-04-01,S1,P2,32,175,0,0,0,40,7,100,0.2,38.0,34.0,32.0,31.714285714285715,29.571428571428573,7.22759263088998,5,4,20.0,384,43.81780460041329,344
2023-04-02,S1,P2,34,135,0,0,0,94,7,100,0.2,32.0,43.0,25.0,31.428571428571427,29.571428571428573,7.161404491139583,6,4,20.0,408,45.16635916254486,314
2023-04-03,S1,P2,30,141,0,0,0,41,7,100,0.2,34.0,31.0,22.0,30.142857142857142,30.214285714285715,5.304984179322035,0,4,20.0,360,42.42640687119285,319
2023-04-04,S1,P2,42,137,24,1,0,42,7,100,0.2,30.0,26.0,33.0,30.0,30.785714285714285,5.291502622129176,1,4,20.0,504,50.19960159204453,462
