date,store_id,item_id,qty_sold,price,discount_pct,on_promo,stockout_flag,stock_on_hand,lead_time_days,unit_cost,holding_cost_rate
2023-01-04,S1,P10,24,142,0,0,0,89,7,100,0.2
2023-01-05,S1,P10,28,83,26,1,0,83,7,100,0.2
2023-01-06,S1,P10,23,66,0,0,0,63,7,100,0.2
2023-01-07,S1,P10,21,113,0,0,0,71,7,100,0.2
2023-01-08,S1,P10,32,68,22,1,0,95,7,100,0.2
2023-01-09,S1,P10,17,99,0,0,0,36,7,100,0.2
2023-01-10,S1,P10,27,77,0,0,0,34,7,100,0.2
2023-01-11,S1,P10,17,147,0,0,0,84,7,100,0.2
2023-01-12,S1,P10,25,146,0,0,0,45,7,100,0.2
2023-01-13,S1,P10,22,86,0,0,0,25,7,100,0.2
2023-01-14,S1,P10,33,62,18,1,0,70,7,100,0.2
2023-01-15,S1,P10,24,108,0,0,0,85,7,100,0.2
2023-01-16,S1,P10,24,179,0,0,0,32,7,100,0.2
2023-01-17,S1,P10,22,187,0,0,0,65,7,100,0.2
2023-01-18,S1,P10,21,140,0,0,0,64,7,100,0.2
2023-01-19,S1,P10,11,122,0,0,0,41,7,100,0.2
2023-01-20,S1,P10,28,81,0,0,0,89,7,100,0.2
2023-01-21,S1,P10,21,127,0,0,0,37,7,100,0.2
2023-01-22,S1,P10,32,126,0,0,0,47,7,100,0.2
2023-01-23,S1,P10,19,168,0,0,0,89,7,100,0.2
2023-01-25,S1,P10,34,198,0,0,0,97,7,100,0.2
2023-01-26,S1,P10,25,53,0,0,0,35,7,100,0.2
2023-01-27,S1,P10,30,124,0,0,0,65,7,100,0.2
2023-01-28,S1,P10,17,114,0,0,0,43,7,100,0.2
2023-01-29,S1,P10,28,131,0,0,0,44,7,100,0.2
2023-01-30,S1,P10,26,119,0,0,0,67,7,100,0.2
2023-01-31,S1,P10,19,114,0,0,0,67,7,100,0.2
2023-02-01,S1,P10,21,122,0,0,0,83,7,100,0.2
2023-02-02,S1,P10,32,112,14,1,0,69,7,100,0.2
2023-02-03,S1,P10,24,183,0,0,0,68,7,100,0.2
2023-02-04,S1,P10,27,192,0,0,0,40,7,100,0.2
2023-02-05,S1,P10,20,159,0,0,0,87,7,100,0.2
2023-02-06,S1,P10,35,109,11,1,0,46,7,100,0.2
2023-02-07,S1,P10,25,140,0,0,0,38,7,100,0.2
2023-02-08,S1,P10,12,147,0,0,0,40,7,100,0.2
2023-02-09,S1,P10,21,113,0,0,0,38,7,100,0.2
2023-02-10,S1,P10,23,111,0,0,0,95,7,100,0.2
2023-02-11,S1,P10,24,166,0,0,0,61,7,100,0.2
2023-02-14,S1,P10,18,79,0,0,0,20,7,100,0.2
2023-02-16,S1,P10,34,194,11,1,0,75,7,100,0.2
2023-02-17,S1,P10,36,109,14,1,0,51,7,100,0.2
2023-02-18,S1,P10,29,169,0,0,0,47,7,100,0.2
2023-02-19,S1,P10,32,157,0,0,0,45,7,100,0.2
2023-02-20,S1,P10,12,194,0,0,0,90,7,100,0.2
2023-02-21,S1,P10,30,65,20,1,0,77,7,100,0.2
2023-02-22,S1,P10,13,100,0,0,0,46,7,100,0.2
2023-02-23,S1,P10,33,116,0,0,0,59,7,100,0.2
2023-02-24,S1,P10,40,142,15,1,0,67,7,100,0.2
2023-02-26,S1,P10,23,72,0,0,0,60,7,100,0.2
2023-02-27,S1,P10,25,100,0,0,0,29,7,100,0.2
2023-03-01,S1,P10,16,80,0,0,0,34,7,100,0.2
2023-03-02,S1,P10,4,84,0,0,0,85,7,100,0.2
2023-03-04,S1,P10,27,70,17,1,0,68,7,100,0.2
2023-03-06,S1,P10,20,89,0,0,0,43,7,100,0.2
2023-03-07,S1,P10,20,65,0,0,0,67,7,100,0.2
2023-03-08,S1,P10,20,188,0,0,0,24,7,100,0.2
2023-03-09,S1,P10,5,109,0,0,0,53,7,100,0.2
2023-03-11,S1,P10,48,158,25,1,0,56,7,100,0.2
2023-03-12,S1,P10,25,107,0,0,0,48,7,100,0.2
2023-03-13,S1,P10,17,122,0,0,0,97,7,100,0.2
2023-03-14,S1,P10,35,191,17,1,0,72,7,100,0.2
2023-03-15,S1,P10,16,58,0,0,0,33,7,100,0.2
2023-03-16,S1,P10,32,130,11,1,0,94,7,100,0.2
2023-03-17,S1,P10,21,99,0,0,0,24,7,100,0.2
2023-03-18,S1,P10,26,161,0,0,0,48,7,100,0.2
2023-03-19,S1,P10,29,162,0,0,0,47,7,100,0.2
2023-03-20,S1,P10,17,155,0,0,0,97,7,100,0.2
2023-03-21,S1,P10,29,86,14,1,0,50,7,100,0.2
2023-03-22,S1,P10,4,188,0,0,0,71,7,100,0.2
2023-03-23,S1,P10,3,136,0,0,0,98,7,100,0.2
2023-03-24,S1,P10,31,65,24,1,0,49,7,100,0.2
2023-03-25,S1,P10,19,185,0,0,0,83,7,100,0.2
2023-03-26,S1,P10,19,195,0,0,0,71,7,100,0.2
2023-03-27,S1,P10,15,193,0,0,0,50,7,100,0.2
2023-03-28,S1,P10,19,170,0,0,0,65,7,100,0.2
2023-03-29,S1,P10,25,94,12,1,0,61,7,100,0.2
2023-03-30,S1,P10,15,96,0,0,0,94,7,100,0.2
2023-03-31,S1,P10,15,110,0,0,0,42,7,100,0.2
2023-04-01,S1,P10,23,56,0,0,0,32,7,100,0.2
2023-04-03,S1,P10,25,178,0,0,0,69,7,100,0.2
2023-04-04,S1,P10,31,194,10,1,0,72,7,100,0.2
2023-04-05,S1,P10,16,80,0,0,0,25,7,100,0.2
2023-04-06,S1,P10,21,62,0,0,0,26,7,100,0.2
2023-04-07,S1,P10,17,52,0,0,0,69,7,100,0.2
2023-04-08,S1,P10,39,81,26,1,0,91,7,100,0.2
2023-04-09,S1,P10,26,83,0,0,0,36,7,100,0.2
2023-04-10,S1,P10,16,138,0,0,0,52,7,100,0.2
2023-04-11,S1,P10,15,134,0,0,0,20,7,100,0.2
2023-04-12,S1,P10,15,115,0,0,0,76,7,100,0.2
2023-04-13,S1,P10,25,62,0,0,0,34,7,100,0.2
2023-04-14,S1,P10,31,150,11,1,0,53,7,100,0.2
2023-04-15,S1,P10,27,61,0,0,0,73,7,100,0.2
2023-04-16,S1,P10,23,161,0,0,0,72,7,100,0.2
2023-04-17,S1,P10,22,173,0,0,0,61,7,100,0.2
2023-04-18,S1,P10,16,77,0,0,0,77,7,100,0.2
2023-04-19,S1,P10,18,67,0,0,0,70,7,100,0.2
2023-04-20,S1,P10,20,193,0,0,0,48,7,100,0.2
2023-04-21,S1,P10,20,160,0,0,0,83,7,100,0.2
2023-04-22,S1,P10,24,149,0,0,0,47,7,100,0.2
2023-04-23,S1,P10,17,130,0,0,0,52,7,100,0.2
2023-04-24,S1,P10,17,137,0,0,0,46,7,100,0.2
2023-04-25,S1,P10,30,128,0,0,0,79,7,100,0.2
2023-04-26,S1,P10,17,107,0,0,0,88,7,100,0.2
2023-04-27,S1,P10,18,160,0,0,0,67,7,100,0.2
2023-04-28,S1,P10,32,82,18,1,0,39,7,100,0.2
2023-04-29,S1,P10,19,111,0,0,0,53,7,100,0.2
2023-05-01,S1,P10,21,54,0,0,0,32,7,100,0.2
2023-05-02,S1,P10,20,178,0,0,0,96,7,100,0.2
2023-05-03,S1,P10,19,101,0,0,0,72,7,100,0.2
2023-05-04,S1,P10,10,93,0,0,0,79,7,100,0.2
2023-05-05,S1,P10,22,57,0,0,0,50,7,100,0.2
2023-05-06,S1,P10,26,58,0,0,0,57,7,100,0.2
2023-05-07,S1,P10,24,63,0,0,0,97,7,100,0.2
2023-05-08,S1,P10,24,147,0,0,0,99,7,100,0.2
2023-05-10,S1,P10,29,173,14,1,0,48,7,100,0.2
2023-05-11,S1,P10,18,51,0,0,0,86,7,100,0.2
2023-05-12,S1,P10,30,140,0,0,0,84,7,100,0.2
2023-05-13,S1,P10,26,118,0,0,0,68,7,100,0.2
2023-05-14,S1,P10,21,161,0,0,0,72,7,100,0.2
2023-05-15,S1,P10,26,188,0,0,0,41,7,100,0.2
2023-05-16,S1,P10,27,97,0,0,0,72,7,100,0.2
2023-05-17,S1,P10,17,119,0,0,0,47,7,100,0.2
2023-05-18,S1,P10,21,87,0,0,0,85,7,100,0.2
2023-05-19,S1,P10,20,113,0,0,0,59,7,100,0.2
2023-05-21,S1,P10,32,67,0,0,0,88,7,100,0.2
2023-05-22,S1,P10,37,100,20,1,0,50,7,100,0.2
2023-05-23,S1,P10,8,176,0,0,0,52,7,100,0.2
2023-05-24,S1,P10,20,169,0,0,0,61,7,100,0.2
2023-05-25,S1,P10,17,69,0,0,0,52,7,100,0.2
2023-05-27,S1,P10,29,172,0,0,0,54,7,100,0.2
2023-05-28,S1,P10,31,160,0,0,0,45,7,100,0.2
2023-05-29,S1,P10,16,144,0,0,0,97,7,100,0.2
2023-05-31,S1,P10,16,174,0,0,0,20,7,100,0.2
2023-06-01,S1,P10,18,149,0,0,0,34,7,100,0.2
2023-06-02,S1,P10,21,117,0,0,0,86,7,100,0.2
2023-06-03,S1,P10,25,113,0,0,0,31,7,100,0.2
2023-06-04,S1,P10,29,99,0,0,0,78,7,100,0.2
2023-06-05,S1,P10,38,195,22,1,0,95,7,100,0.2
2023-06-07,S1,P10,27,75,16,1,0,50,7,100,0.2
2023-06-08,S1,P10,17,151,0,0,0,65,7,100,0.2
2023-06-09,S1,P10,16,110,0,0,0,47,7,100,0.2
2023-06-10,S1,P10,18,162,0,0,0,65,7,100,0.2
2023-06-11,S1,P10,36,170,0,0,0,88,7,100,0.2
2023-06-12,S1,P10,17,106,0,0,0,81,7,100,0.2
2023-06-13,S1,P10,28,95,0,0,0,78,7,100,0.2
2023-06-14,S1,P10,23,78,0,0,0,44,7,100,0.2
2023-06-16,S1,P10,21,162,0,0,0,39,7,100,0.2
2023-06-17,S1,P10,19,184,0,0,0,52,7,100,0.2
2023-06-20,S1,P10,18,174,0,0,0,79,7,100,0.2
2023-06-21,S1,P10,41,154,27,1,0,94,7,100,0.2
2023-06-22,S1,P10,11,145,0,0,0,84,7,100,0.2
2023-06-23,S1,P10,14,99,0,0,0,40,7,100,0.2
2023-06-25,S1,P10,32,73,0,0,0,84,7,100,0.2
2023-06-26,S1,P10,14,126,0,0,0,63,7,100,0.2
2023-06-27,S1,P10,23,152,0,0,0,69,7,100,0.2
2023-06-28,S1,P10,31,60,21,1,0,65,7,100,0.2
2023-06-30,S1,P10,21,123,0,0,0,21,7,100,0.2
2023-07-01,S1,P10,21,187,0,0,0,22,7,100,0.2
2023-07-03,S1,P10,7,66,0,0,0,57,7,100,0.2
2023-07-04,S1,P10,18,123,0,0,0,64,7,100,0.2
2023-07-05,S1,P10,21,149,0,0,0,56,7,100,0.2
2023-07-06,S1,P10,20,138,0,0,0,59,7,100,0.2
2023-07-07,S1,P10,22,127,0,0,0,41,7,100,0.2
2023-07-08,S1,P10,21,143,0,0,0,99,7,100,0.2
2023-07-10,S1,P10,19,124,0,0,0,60,7,100,0.2
2023-07-11,S1,P10,33,105,0,0,0,34,7,100,0.2
2023-07-12,S1,P10,23,107,0,0,0,50,7,100,0.2
2023-07-13,S1,P10,34,147,28,1,0,34,7,100,0.2
2023-07-14,S1,P10,28,165,28,1,0,82,7,100,0.2
2023-07-15,S1,P10,26,114,0,0,0,85,7,100,0.2
2023-07-16,S1,P10,22,86,0,0,0,29,7,100,0.2
2023-07-17,S1,P10,18,104,0,0,0,55,7,100,0.2
2023-07-18,S1,P10,15,64,0,0,0,92,7,100,0.2
2023-07-19,S1,P10,31,104,16,1,0,76,7,100,0.2
2023-07-20,S1,P10,15,89,0,0,0,62,7,100,0.2
2023-07-21,S1,P10,19,158,0,0,0,26,7,100,0.2
2023-07-22,S1,P10,42,139,16,1,0,68,7,100,0.2
2023-07-23,S1,P10,32,82,0,0,0,95,7,100,0.2
2023-07-24,S1,P10,20,94,0,0,0,64,7,100,0.2
2023-07-25,S1,P10,18,139,0,0,0,41,7,100,0.2
2023-07-26,S1,P10,18,159,0,0,0,87,7,100,0.2
2023-07-27,S1,P10,29,151,0,0,0,47,7,100,0.2
2023-07-28,S1,P10,27,160,28,1,0,65,7,100,0.2
2023-07-29,S1,P10,22,172,0,0,0,80,7,100,0.2
2023-07-30,S1,P10,21,88,0,0,0,54,7,100,0.2
2023-07-31,S1,P10,27,199,0,0,0,60,7,100,0.2
2023-08-01,S1,P10,35,198,0,0,0,46,7,100,0.2
2023-08-02,S1,P10,26,132,24,1,0,28,7,100,0.2
2023-08-03,S1,P10,24,59,0,0,0,55,7,100,0.2
2023-08-04,S1,P10,24,107,15,1,0,92,7,100,0.2
2023-08-05,S1,P10,24,120,0,0,0,81,7,100,0.2
2023-08-06,S1,P10,24,125,21,1,0,59,7,100,0.2
2023-08-07,S1,P10,23,115,0,0,0,29,7,100,0.2
2023-08-10,S1,P10,26,92,0,0,0,83,7,100,0.2
2023-08-11,S1,P10,26,164,0,0,0,60,7,100,0.2
2023-08-12,S1,P10,33,190,0,0,0,98,7,100,0.2
2023-08-13,S1,P10,27,148,0,0,0,82,7,100,0.2
2023-08-14,S1,P10,15,114,0,0,0,93,7,100,0.2
2023-08-15,S1,P10,18,99,0,0,0,68,7,100,0.2
2023-08-16,S1,P10,16,65,0,0,0,37,7,100,0.2
2023-08-17,S1,P10,23,129,0,0,0,32,7,100,0.2
2023-08-18,S1,P10,19,186,0,0,0,50,7,100,0.2
2023-08-19,S1,P10,23,67,0,0,0,67,7,100,0.2
2023-08-20,S1,P10,32,149,0,0,0,38,7,100,0.2
2023-08-21,S1,P10,19,73,0,0,0,93,7,100,0.2
2023-08-22,S1,P10,37,175,13,1,0,90,7,100,0.2
2023-08-23,S1,P10,18,168,0,0,0,96,7,100,0.2
2023-08-24,S1,P10,27,165,15,1,0,52,7,100,0.2
2023-08-25,S1,P10,15,127,0,0,0,98,7,100,0.2
2023-08-26,S1,P10,28,101,0,0,0,29,7,100,0.2
2023-08-27,S1,P10,29,110,0,0,0,55,7,100,0.2
2023-08-28,S1,P10,16,92,0,0,0,51,7,100,0.2
2023-08-29,S1,P10,19,118,0,0,0,84,7,100,0.2
2023-08-30,S1,P10,13,161,0,0,0,82,7,100,0.2
2023-08-31,S1,P10,31,96,0,0,0,73,7,100,0.2
2023-09-01,S1,P10,22,145,0,0,0,72,7,100,0.2
2023-09-02,S1,P10,25,81,0,0,0,57,7,100,0.2
2023-09-03,S1,P10,25,151,0,0,0,56,7,100,0.2
2023-09-05,S1,P10,32,90,20,1,0,92,7,100,0.2
2023-09-06,S1,P10,19,100,0,0,0,59,7,100,0.2
2023-09-07,S1,P10,22,138,0,0,0,39,7,100,0.2
2023-09-08,S1,P10,27,89,0,0,0,43,7,100,0.2
2023-09-09,S1,P10,21,89,0,0,0,94,7,100,0.2
2023-09-10,S1,P10,24,129,0,0,0,47,7,100,0.2
2023-09-11,S1,P10,28,72,0,0,0,48,7,100,0.2
2023-09-12,S1,P10,17,161,0,0,0,70,7,100,0.2
2023-09-14,S1,P10,28,155,0,0,0,96,7,100,0.2
2023-09-15,S1,P10,19,100,0,0,0,80,7,100,0.2
2023-09-16,S1,P10,21,161,0,0,0,96,7,100,0.2
2023-09-17,S1,P10,22,79,0,0,0,97,7,100,0.2
2023-09-18,S1,P10,10,80,0,0,0,67,7,100,0.2
2023-09-19,S1,P10,25,177,28,1,0,32,7,100,0.2
2023-09-20,S1,P10,23,129,14,1,0,86,7,100,0.2
2023-09-21,S1,P10,19,76,0,0,0,84,7,100,0.2
2023-09-22,S1,P10,30,182,21,1,0,85,7,100,0.2
2023-09-23,S1,P10,26,147,0,0,0,91,7,100,0.2
2023-09-24,S1,P10,22,174,0,0,0,49,7,100,0.2
2023-09-25,S1,P10,33,132,23,1,0,76,7,100,0.2
2023-09-26,S1,P10,36,107,19,1,0,79,7,100,0.2
2023-09-27,S1,P10,29,145,14,1,0,34,7,100,0.2
2023-09-28,S1,P10,32,72,26,1,0,71,7,100,0.2
2023-09-29,S1,P10,20,159,0,0,0,44,7,100,0.2
2023-09-30,S1,P10,21,151,0,0,0,65,7,100,0.2
2023-10-01,S1,P10,21,97,0,0,0,49,7,100,0.2
2023-10-02,S1,P10,28,67,0,0,0,90,7,100,0.2
2023-10-03,S1,P10,18,184,0,0,0,81,7,100,0.2
2023-10-04,S1,P10,21,194,0,0,0,38,7,100,0.2
2023-10-05,S1,P10,23,163,0,0,0,60,7,100,0.2
2023-10-06,S1,P10,21,141,0,0,0,87,7,100,0.2
2023-10-07,S1,P10,21,167,29,1,0,41,7,100,0.2
2023-10-08,S1,P10,34,126,20,1,0,63,7,100,0.2
2023-10-09,S1,P10,15,188,0,0,0,30,7,100,0.2
2023-10-10,S1,P10,12,66,0,0,0,26,7,100,0.2
2023-10-11,S1,P10,20,186,0,0,0,96,7,100,0.2
2023-10-12,S1,P10,17,79,0,0,0,56,7,100,0.2
2023-10-13,S1,P10,15,97,0,0,0,33,7,100,0.2
2023-10-14,S1,P10,31,150,11,1,0,99,7,100,0.2
2023-10-15,S1,P10,30,53,0,0,0,86,7,100,0.2
2023-10-17,S1,P10,21,55,0,0,0,67,7,100,0.2
2023-10-18,S1,P10,22,144,0,0,0,43,7,100,0.2
2023-10-19,S1,P10,27,120,0,0,0,31,7,100,0.2
2023-10-20,S1,P10,20,159,0,0,0,25,7,100,0.2
2023-10-21,S1,P10,27,176,0,0,0,41,7,100,0.2
2023-10-23,S1,P10,18,63,0,0,0,36,7,100,0.2
2023-10-24,S1,P10,18,163,0,0,0,25,7,100,0.2
2023-10-25,S1,P10,32,57,20,1,0,98,7,100,0.2
2023-10-26,S1,P10,26,198,0,0,0,78,7,100,0.2
2023-10-27,S1,P10,14,122,0,0,0,76,7,100,0.2
2023-10-28,S1,P10,23,80,0,0,0,78,7,100,0.2
2023-10-29,S1,P10,27,56,0,0,0,74,7,100,0.2
2023-10-30,S1,P10,23,147,0,0,0,94,7,100,0.2
2023-10-31,S1,P10,18,189,0,0,0,46,7,100,0.2
2023-11-01,S1,P10,23,174,0,0,0,99,7,100,0.2
2023-11-02,S1,P10,19,110,0,0,0,95,7,100,0.2
2023-11-03,S1,P10,24,170,0,0,0,91,7,100,0.2
2023-11-04,S1,P10,25,141,0,0,0,57,7,100,0.2
2023-11-05,S1,P10,23,134,0,0,0,32,7,100,0.2
2023-11-06,S1,P10,14,194,0,0,0,33,7,100,0.2
2023-11-07,S1,P10,22,83,0,0,0,77,7,100,0.2
2023-11-09,S1,P10,19,182,0,0,0,49,7,100,0.2
2023-11-10,S1,P10,22,89,0,0,0,63,7,100,0.2
2023-11-11,S1,P10,17,65,0,0,0,97,7,100,0.2
2023-11-12,S1,P10,25,186,0,0,0,63,7,100,0.2
2023-11-13,S1,P10,18,69,0,0,0,63,7,100,0.2
2023-11-14,S1,P10,15,129,0,0,0,52,7,100,0.2
2023-11-15,S1,P10,32,115,28,1,0,50,7,100,0.2
2023-11-16,S1,P10,26,163,0,0,0,84,7,100,0.2
2023-11-17,S1,P10,20,178,0,0,0,77,7,100,0.2
2023-11-19,S1,P10,30,199,0,0,0,33,7,100,0.2
2023-11-20,S1,P10,26,160,0,0,0,90,7,100,0.2
2023-11-21,S1,P10,18,149,0,0,0,97,7,100,0.2
2023-11-22,S1,P10,14,123,0,0,0,95,7,100,0.2
2023-11-23,S1,P10,18,151,0,0,0,92,7,100,0.2
2023-11-24,S1,P10,27,93,0,0,0,39,7,100,0.2
2023-11-25,S1,P10,19,156,0,0,0,81,7,100,0.2
2023-11-26,S1,P10,25,137,0,0,0,53,7,100,0.2
2023-11-27,S1,P10,17,147,0,0,0,51,7,100,0.2
2023-11-28,S1,P10,29,121,25,1,0,35,7,100,0.2
2023-11-29,S1,P10,38,72,23,1,0,44,7,100,0.2
2023-11-30,S1,P10,23,185,0,0,0,88,7,100,0.2
2023-12-01,S1,P10,16,151,0,0,0,37,7,100,0.2
2023-12-02,S1,P10,29,187,0,0,0,40,7,100,0.2
2023-12-03,S1,P10,23,172,0,0,0,63,7,100,0.2
2023-12-04,S1,P10,13,89,0,0,0,83,7,100,0.2
2023-12-05,S1,P10,9,105,0,0,0,28,7,100,0.2
2023-12-06,S1,P10,33,177,0,0,0,89,7,100,0.2
2023-12-07,S1,P10,30,170,0,0,0,99,7,100,0.2
2023-12-08,S1,P10,12,71,0,0,0,73,7,100,0.2
2023-12-10,S1,P10,24,77,0,0,0,65,7,100,0.2
2023-12-11,S1,P10,26,108,0,0,0,36,7,100,0.2
2023-12-12,S1,P10,21,84,0,0,0,91,7,100,0.2
2023-12-13,S1,P10,22,135,0,0,0,95,7,100,0.2
2023-12-14,S1,P10,21,58,0,0,0,78,7,100,0.2
2023-12-15,S1,P10,25,101,0,0,0,82,7,100,0.2
2023-12-16,S1,P10,32,184,20,1,0,92,7,100,0.2
2023-12-17,S1,P10,28,136,0,0,0,77,7,100,0.2
2023-12-18,S1,P10,17,195,0,0,0,78,7,100,0.2
2023-12-19,S1,P10,18,56,0,0,0,29,7,100,0.2
2023-12-21,S1,P10,25,153,0,0,0,53,7,100,0.2
2023-12-22,S1,P10,24,164,0,0,0,69,7,100,0.2
2023-12-23,S1,P10,24,141,0,0,0,87,7,100,0.2
2023-12-24,S1,P10,27,111,0,0,0,68,7,100,0.2
2023-12-25,S1,P10,23,169,0,0,0,75,7,100,0.2
2023-12-27,S1,P10,38,197,13,1,0,96,7,100,0.2
2023-12-28,S1,P10,11,52,0,0,0,78,7,100,0.2
2023-12-29,S1,P10,13,161,0,0,0,36,7,100,0.2
2023-12-30,S1,P10,27,110,0,0,0,73,7,100,0.2
2023-12-31,S1,P10,17,96,0,0,0,86,7,100,0.2
2023-01-01,S2,P1,44,71,0,0,0,60,7,100,0.2
2023-01-03,S2,P1,50,71,26,1,0,54,7,100,0.2
2023-01-04,S2,P1,28,142,0,0,0,72,7,100,0.2
2023-01-05,S2,P1,47,68,26,1,0,90,7,100,0.2
2023-01-06,S2,P1,31,70,0,0,0,91,7,100,0.2
2023-01-08,S2,P1,40,189,0,0,0,93,7,100,0.2
2023-01-09,S2,P1,36,128,0,0,0,45,7,100,0.2
2023-01-10,S2,P1,28,125,0,0,0,90,7,100,0.2
2023-01-11,S2,P1,33,193,0,0,0,49,7,100,0.2
2023-01-12,S2,P1,44,67,0,0,0,85,7,100,0.2
2023-01-13,S2,P1,38,149,0,0,0,79,7,100,0.2
2023-01-14,S2,P1,42,83,0,0,0,74,7,100,0.2
2023-01-15,S2,P1,43,120,0,0,0,98,7,100,0.2
2023-01-16,S2,P1,25,192,0,0,0,48,7,100,0.2
2023-01-17,S2,P1,38,157,0,0,0,76,7,100,0.2
2023-01-18,S2,P1,29,184,0,0,0,56,7,100,0.2
2023-01-19,S2,P1,40,143,0,0,0,93,7,100,0.2
2023-01-20,S2,P1,50,124,0,0,0,99,7,100,0.2
2023-01-21,S2,P1,42,195,0,0,0,85,7,100,0.2
2023-01-22,S2,P1,36,102,0,0,0,40,7,100,0.2
2023-01-24,S2,P1,31,167,0,0,0,35,7,100,0.2
2023-01-25,S2,P1,46,143,0,0,0,55,7,100,0.2
2023-01-26,S2,P1,36,112,0,0,0,40,7,100,0.2
2023-01-27,S2,P1,40,127,0,0,0,95,7,100,0.2
2023-01-29,S2,P1,48,171,0,0,0,52,7,100,0.2
2023-01-30,S2,P1,32,160,0,0,0,84,7,100,0.2
2023-01-31,S2,P1,39,147,0,0,0,47,7,100,0.2
2023-02-02,S2,P1,41,56,0,0,0,51,7,100,0.2
2023-02-04,S2,P1,34,151,0,0,0,57,7,100,0.2
2023-02-05,S2,P1,44,103,0,0,0,95,7,100,0.2
2023-02-07,S2,P1,33,136,0,0,0,62,7,100,0.2
2023-02-08,S2,P1,31,82,0,0,0,76,7,100,0.2
2023-02-09,S2,P1,30,173,0,0,0,55,7,100,0.2
2023-02-10,S2,P1,39,90,0,0,0,52,7,100,0.2
2023-02-11,S2,P1,44,147,0,0,0,75,7,100,0.2
2023-02-12,S2,P1,61,81,24,1,0,61,7,100,0.2
2023-02-13,S2,P1,36,58,0,0,0,88,7,100,0.2
2023-02-14,S2,P1,43,152,0,0,0,93,7,100,0.2
2023-02-16,S2,P1,33,180,0,0,0,80,7,100,0.2
2023-02-17,S2,P1,35,50,0,0,0,85,7,100,0.2
2023-02-22,S2,P1,45,122,22,1,0,52,7,100,0.2
2023-02-23,S2,P1,36,77,0,0,0,90,7,100,0.2
2023-02-24,S2,P1,37,187,0,0,0,74,7,100,0.2
2023-02-25,S2,P1,35,83,0,0,0,55,7,100,0.2
2023-02-26,S2,P1,39,175,0,0,0,44,7,100,0.2
2023-02-28,S2,P1,33,105,0,0,0,37,7,100,0.2
2023-03-02,S2,P1,34,189,0,0,0,51,7,100,0.2
2023-03-03,S2,P1,45,135,0,0,0,83,7,100,0.2
2023-03-04,S2,P1,38,72,0,0,0,45,7,100,0.2
2023-03-06,S2,P1,43,167,0,0,0,57,7,100,0.2
2023-03-07,S2,P1,26,157,0,0,0,86,7,100,0.2
2023-03-08,S2,P1,55,59,18,1,0,96,7,100,0.2
2023-03-09,S2,P1,39,107,0,0,0,87,7,100,0.2
2023-03-10,S2,P1,28,155,0,0,0,53,7,100,0.2
2023-03-11,S2,P1,44,146,0,0,0,52,7,100,0.2
2023-03-12,S2,P1,58,157,11,1,0,80,7,100,0.2
2023-03-13,S2,P1,30,97,0,0,0,97,7,100,0.2
2023-03-14,S2,P1,57,128,14,1,0,89,7,100,0.2
2023-03-15,S2,P1,38,90,0,0,0,95,7,100,0.2
2023-03-16,S2,P1,29,167,0,0,0,72,7,100,0.2
2023-03-17,S2,P1,39,185,0,0,0,81,7,100,0.2
2023-03-18,S2,P1,37,196,0,0,0,64,7,100,0.2
2023-03-19,S2,P1,47,132,0,0,0,87,7,100,0.2
2023-03-20,S2,P1,41,117,0,0,0,55,7,100,0.2
2023-03-21,S2,P1,36,177,0,0,0,82,7,100,0.2
2023-03-22,S2,P1,35,182,0,0,0,67,7,100,0.2
2023-03-23,S2,P1,35,137,0,0,0,55,7,100,0.2
2023-03-24,S2,P1,32,115,0,0,0,77,7,100,0.2
2023-03-26,S2,P1,43,138,0,0,0,76,7,100,0.2
2023-03-27,S2,P1,45,136,22,1,0,55,7,100,0.2
2023-03-28,S2,P1,45,78,0,0,0,50,7,100,0.2
2023-03-29,S2,P1,38,154,0,0,0,96,7,100,0.2
2023-03-30,S2,P1,38,188,0,0,0,95,7,100,0.2
2023-04-01,S2,P1,39,59,0,0,0,55,7,100,0.2
2023-04-02,S2,P1,44,111,0,0,0,63,7,100,0.2
2023-04-04,S2,P1,34,65,0,0,0,97,7,100,0.2
2023-04-06,S2,P1,46,160,22,1,0,89,7,100,0.2
2023-04-08,S2,P1,39,65,0,0,0,71,7,100,0.2
2023-04-09,S2,P1,46,147,0,0,0,72,7,100,0.2
2023-04-10,S2,P1,26,108,0,0,0,34,7,100,0.2
2023-04-14,S2,P1,37,151,0,0,0,38,7,100,0.2
2023-04-15,S2,P1,48,66,0,0,0,89,7,100,0.2
2023-04-16,S2,P1,38,59,0,0,0,74,7,100,0.2
2023-04-17,S2,P1,39,188,0,0,0,62,7,100,0.2
2023-04-18,S2,P1,27,178,0,0,0,65,7,100,0.2
2023-04-20,S2,P1,22,112,0,0,0,84,7,100,0.2
2023-04-21,S2,P1,38,160,0,0,0,88,7,100,0.2
2023-04-22,S2,P1,36,193,0,0,0,44,7,100,0.2
2023-04-24,S2,P1,38,156,0,0,0,81,7,100,0.2
2023-04-25,S2,P1,30,127,0,0,0,52,7,100,0.2
2023-04-26,S2,P1,29,56,0,0,0,44,7,100,0.2
2023-04-27,S2,P1,29,183,0,0,0,37,7,100,0.2
2023-04-29,S2,P1,42,186,0,0,0,81,7,100,0.2
2023-04-30,S2,P1,45,75,0,0,0,74,7,100,0.2
